20,65
20,7
20,13
20,28
20,28
20,45
20,95
21,35
21,25
21,08
21,35
21,45
21,6
22,25
22,35
22,1
21,95
22,6
23,1
22,53
22,15
22,48
22,23
21,55
21,35
21,75
22,2
22,25
22,25
23,35
23,25
23,45
23,85
23,75
24,15
24,75
24,95
24,5
23,3
23,4
23,85
23,45
23,6
23,83
24,55
24,6
24,05
24,6
24,2
24,35
24,05
24,85
24,75
25,25
25,45
25
24,3
24,65
25,5
25,45
25,1
25,4
25,8
25,85
25,79
24,78
24,55
24,8
24,75
24,15
24,4
23,25
23
22,8
22,65
22,75
22,8
23,6
23,35
23,4
24,25
24,35
24,15
23,85
24,5
23,75
23,9
24,15
25,75
23,7
23,7
23,7
23,7
24,7
24,8
25
25,6
25,6
25,15
24,25
23,4
23,75
24,45
25,7
25,7
26,05
26,55
26,1
26,4
26,7
26,7
25,1
25,2
25,35
25,9
25,9
25,55
25,55
26,25
26,25
26,55
26,3
26,15
25,2
25,15
25,95
25,45
25,4
25,1
24,8
24,4
23,85
23,85
23,85
23,9
24,5
24,8
24,15
24,2
24
23,9
23,05
22,3
22,45
22,35
21,75
22,1
22,4
22,4
22,5
22,65
21,95
21,8
21
20,95
21,1
20,8
20,3
20,25
20,75
20,5
21
21,35
20,5
20,15
20,6
20,54
21,19
20,79
21,89
21,89
21,89
21,59
20,89
20,84
20,54
20,59
20,59
20,35
20,3
19,55
19,45
19,15
19,25
19,35
19,25
19,55
19,5
19,9
19,6
19,35
19,5
19,9
20,35
19,6
19,65
19,85
19,8
19,85
20,4
20,2
19,9
19,6
19,6
19,7
19,6
20,51
20,45
21,4
21,1
21,35
21,3
22,1
21,5
21,2
21,6
21,6
21,6
21,6
20,75
20,7
21,15
21
21,15
20,35
20,3
19,8
19
18,85
18,85
18,75
19
18,95
19,1
19,3
18,9
18,75
18,6
18,9
18,71
19,11
18,83
19,41
19,78
20,07
20,38
19,47
19,47
19,53
19,66
19,39
19,21
19,38
18,95
19,79
19,56
20,01
19,21
19,23
19,24
19,63
19,68
19,7
19,71
20,07
20,42
20,18
20,26
20,8
20,78
20,45
20,08
19,57
19,72
19,94
20,18
20,01
20,07
19,94
20,04
20,07
19,83
19,7
19,29
19,31
19,65
19,64
19,66
19,66
19,73
19,65
19,46
19,61
19,43
19,5
19,5
19,41
19,37
19,3
19,67
19,44
19,41
19,37
19,61
19,71
20,03
20,38
20,87
21,29
21,13
21,02
21,82
22,86
21,97
21,88
22,19
22,01
22,01
21,34
20,75
20,65
20,98
20,65
20,69
20,68
21,44
21,18
20,99
21,03
20,4
20,82
21,26
21,1
20,91
20,64
20,44
20,46
20,8
20,46
20,54
20,53
20,76
21,01
20,29
20,01
19,82
19,17
19,45
19,41
19,35
19,13
19,13
19,13
18,76
18,67
18,81
18,58
18,72
18,86
18,79
18,15
18,18
18,21
18,18
18,19
18,22
18,51
18,46
18,29
18,39
18,36
18,36
18,19
17,64
17,6
17,65
17,65
17,41
16,95
16,64
16,91
17,01
16,65
16,53
16,44
16,54
16,35
16,48
16,48
16,43
16,05
15,93
15,65
16,96
17,06
17,35
17,93
17,21
17,07
16,43
16,42
16,63
16,72
16,59
16,48
16,17
15,97
16,03
16,03
15,64
16,24
16,12
16,13
15,23
15,14
15,28
15,41
15,44
15,32
15,28
15,33
15,34
14,9
14,58
14,54
14,3
14,4
14,19
13,41
13,67
14,36
14,43
14,31
16,5
15,88
16,69
16,92
16,84
16,32
15,75
15,69
16,04
16,08
15,48
15,39
15,71
15,61
15,61
15,35
15,18
15,64
15,97
15,49
15,52
15,57
15,07
13,09
15,13
15,43
15,9
15,43
15,56
16,24
15,95
15,47
15,45
15,26
15,21
15,26
15,21
15,01
15,15
14,51
14,15
13,01
13,36
14,21
14,81
14,81
14,9
14,98
14,88
15,21
14,99
14,81
14,94
15,24
15,13
14,49
13,76
13,54
12,67
12,66
11,69
12,38
12,55
11,8
11,85
13,54
14,65
14,54
13,9
14,21
14,29
14,3
14,47
14,58
14,58
13,87
13,83
14,01
14,01
13,96
14,06
14,87
14,9
14,54
14,02
13,44
13,83
14,29
13,97
13,93
14,37
14,2
14,13
14,25
14,27
13,93
13,69
13,8
13,87
13,85
13,06
12,87
12,76
13,44
13,4
13,26
13,13
13,21
13,62
13,44
13,53
13,9
13,67
13,35
13,54
13,29
13,62
13,72
14,7
14,59
14,59
14,34
14,38
14,71
14,39
14,46
14,72
14,6
15,07
15,53
15,58
15,73
15,8
15,99
15,8
15,74
16,01
16,19
15,52
15,71
15,24
15,6
15,03
14,57
14,64
14,47
14,27
14,12
14,08
14,16
13,39
13,45
14,14
14
14,06
14,39
14,19
14,35
14,31
14,48
14,45
14,24
14,09
13,93
13,93
13,39
13,54
13,63
14,04
13,57
12,81
12,46
12,33
12,21
12,2
11,81
11,48
10,86
10,86
10,86
11,37
11,27
11,31
11,25
11,2
11,61
11,33
11,2
10,82
10,86
11,3
11,64
12,84
11,05
10,95
10,86
10,99
11,12
11,03
11,03
11,59
11,82
11,75
12,14
12,14
12,42
12,04
12,84
12,99
13,06
13,43
12,91
12,33
12,23
12,21
12,21
12,13
11,82
12,45
12,62
12,41
12,16
12,4
12,52
12,81
12,36
12,21
12,42
11,94
11,85
11,65
11,66
11,88
11,94
11,9
11,9
11,38
11,49
11,97
11,79
11,97
12,44
12,49
12,61
12,31
12,28
12,66
12,92
13,32
13,33
13,63
13,78
14,74
14,3
14,51
14,48
14,6
15,11
15,02
15,26
15,51
15,36
15,18
15,66
16,16
16,46
16,66
16,77
16,65
16,65
16,94
16,79
16,02
15,92
16,59
16,44
16,73
16,51
16,85
17,34
17,82
17,79
18,05
18,02
17,96
17,67
17,82
18,43
18,53
18,69
18,83
18,94
18,89
18,23
18,23
18,57
17,84
17,44
18,11
18,04
17,76
17,09
16,77
17,04
17,22
16,77
17,25
17,32
17,18
16,85
16,85
16,31
16,61
16,81
17,36
17,91
17,66
17,98
17,82
18,45
18,24
18,61
17,92
18,25
18,01
17,79
17,62
18,42
18,26
18,17
18,22
18,56
19,33
19,39
19,7
19,7
19,78
19,98
19,76
19,94
19,92
20,33
19,89
20,26
20,66
20,28
19,38
19,54
19,84
20,41
20,49
20,4
20,61
21,09
20,52
20,46
20,21
20,49
20,67
20,89
21,26
21,31
21,54
21,47
21,67
21,34
21,7
21,54
21,86
21,66
21,61
21,36
20,66
21,09
21,31
21,93
22,15
21,79
21,54
22
22
22,58
22,64
23,24
23,55
24,18
23,86
24,1
24,52
24,72
24,32
24,48
24,26
24,76
24,81
24,63
24,52
24,69
24,54
24,51
23,71
23,37
23,24
22,46
20,81
21,58
23,06
23
22,46
22,81
22,44
22,36
22,21
22,74
23,48
23,22
23,17
22,71
21,59
21,79
22,44
22,49
22,59
23,17
22,93
23,28
24,21
24,37
24,33
24,91
25,31
26,04
26,57
25,71
26,61
28,03
26,91
27,22
27,22
27,22
25,84
24,87
25,01
25,88
25,71
26,67
26,36
26,69
26
25,21
25,37
25,87
26,28
26,74
26,76
26,55
26,34
25,51
25,86
25,86
26,36
26,81
26,41
25,76
25,76
25,76
25,56
24,65
24,79
24,79
24,71
25,69
26,3
26,63
28,01
28,01
28,98
29,11
29,67
29,71
29,25
30,28
27,66
27,22
27,27
27,65
28,28
27,52
28,26
28,67
28,4
28,05
28,71
29,49
29,51
30,3
30,17
30,01
29,37
29,51
29,51
29,63
30,19
30,23
30,34
30,11
30,57
31,71
31,51
31,46
32,19
33,9
31,22
31,61
31,76
32,11
31,93
30,47
31,1
30,86
29,33
28,01
27,28
27,47
27,86
27,59
27,1
26,36
26,67
26,86
26,28
25,46
25,76
25,51
24,97
23,91
24,17
25,49
25,29
25,48
26,06
25,92
27,38
27,29
27,29
27,41
26,41
24,69
25,53
25,71
25,84
26,86
26,6
27,08
27,37
28,05
28,46
28,1
29,25
29,64
29,95
29,76
29,38
30,28
30,02
28,62
28,61
29,89
30,43
29,76
29,76
30,36
29,03
30,19
30,34
29,87
29,78
29,29
29,78
30,22
31,76
32,73
32,72
32,7
32,35
31,57
33,07
33,64
34,72
34,76
31,56
32,01
31,86
32,73
32,44
32,44
32,44
30,76
30,19
30,26
29,51
29,61
30,34
31,41
31,31
30,71
31,94
31,1
30,94
28,56
27,97
27,89
27,81
28,21
28,22
27,5
27,85
28,27
28,92
29,94
28,93
29,26
30,38
31,09
31,02
31,92
31,43
31,91
31,88
31,97
32,42
31,24
31,23
33,41
34,01
32,92
32,73
33,25
33,09
33,42
33,42
33,92
34,97
35,18
33,62
35,14
34,25
33,87
34,37
35,87
36,75
36,96
37,22
33,84
32,66
31,5
31,78
31,23
30,26
30,87
32,05
31,86
30,91
30,66
30,86
31,98
33,29
33,2
36,06
34,96
33,18
33,36
33,51
33,06
34,31
34,9
34,53
33,62
33,75
32,78
32,86
32,7
33,14
32,59
32,62
33,02
33,44
32,92
33,87
34,05
34,3
34,72
35,54
34,84
35,62
35,98
35,54
36,06
36,06
36,06
35,73
34,02
34,58
33,61
32,06
31,28
29,25
30,24
29,36
28,31
29,75
29,81
28,75
28,06
28,86
29,52
29,34
25,83
26,06
26,16
26,16
27
26,55
25,82
26,72
26,72
27,29
27,93
27,95
28,02
27,44
27,72
29,42
29,42
30,07
30,07
30,19
29,77
30,42
32,12
32,21
31,66
31,46
31,61
29,79
29,07
29,12
28,62
29,88
31,27
30,55
30,27
31,27
31,57
30,93
30,52
30,12
29,55
28,96
29,22
29,22
28,6
28,64
28,52
28,83
28,27
28,26
27,35
27,78
27,89
28,61
28,4
28,95
28,31
27,97
27,91
27,45
26,49
26,56
26,68
26,17
25,99
26,43
26,19
27,31
27,4
27,62
26,43
26,47
26,37
25,7
26,65
27,16
27,24
27,07
27,45
28,47
28,42
28,75
28,75
28,81
27,89
27,83
27,92
27
26,97
25,24
25,93
28,47
28,35
28,48
28,37
27,89
28,66
28,41
27,79
27,35
28,39
28,5
28,59
28,83
28,9
28,77
29,02
29,9
29,96
29,75
28,85
27,97
28,08
28,08
28,76
28,71
28,39
27,88
28,14
27,84
27,56
27,91
28,43
28,94
29,13
28,81
29,12
28,52
27,55
27,49
26,52
26,85
27,02
27,11
26,97
25,67
25,75
26,37
26,02
26,28
26,28
27,07
28,1
27,63
27,22
27,07
26,85
26,57
26,02
25,33
24,65
24,65
25,67
25,88
26,18
26,71
26,74
26,98
26,6
26,7
26,83
27,86
27,51
27,7
28,17
27,62
27,72
28,12
27,85
28,1
27,51
27,47
26,65
27,2
27,93
27,17
25,63
28,34
26,69
27,16
27,07
26,65
26,65
26,65
26,94
27,03
27,54
27,99
27,66
27,65
27,64
28,58
29,59
28,84
27,81
26,73
26,6
25,46
21,46
21,63
22,4
22,8
23,44
23,12
22,7
22,17
22,7
22,32
22,25
22,55
22,51
23,49
22,49
22,37
22,01
21,89
21,33
21,99
21,78
21,28
22
21,75
22,07
22,1
21,83
21,2
20,47
20,24
20
19,93
20,11
21,21
22,23
21,26
21,56
19,63
17,5
18,09
17,74
18,71
18,38
18,38
18,38
18,69
19,57
19,37
18,55
19,46
20,27
19,71
19,62
18,69
19,08
18,32
18,04
18,38
18,2
19,31
19,28
19,38
19,37
18,67
19,3
19,3
19,3
21,32
21,07
20,42
19,96
19,96
21,13
20,65
21,47
21,42
20,82
20,32
20,48
19,67
18,88
18,99
18,96
18,2
18,02
18,02
18,36
19,1
19,57
19,8
20,05
19,3
19,11
19,71
20,4
20,02
20,06
19,77
19,75
20,25
21,29
20,76
21,19
21,19
21,47
21,47
20,77
20,31
20,81
20,92
20,24
21,37
21,4
21,78
22,37
22,55
23,18
23,32
23,62
23,87
24,36
24,55
24,14
24,48
24,47
25,03
25,02
24,92
25,74
25,56
25,69
25,75
25,79
26,21
26,21
26,82
27,75
27,55
26,64
26,21
26,16
25,45
26,15
24,93
23,51
24,53
24,92
25,94
25,86
26,43
26,28
26,63
26,39
26,36
27,12
27,45
27,32
26,58
26,31
26,75
26,11
26,79
27,76
27,78
27,92
28,62
29,17
28,17
28
28,19
28,24
27,35
27,01
26,6
26,69
26,69
25,08
25,64
24,78
25,37
25,1
25,32
25,02
24,89
24,72
24,24
24,21
24,79
25,54
25,9
25,98
25,36
25,57
25,62
25,51
26,34
26,09
26,7
26,8
26,82
26,82
26,86
26,85
26,85
26,85
26,17
26,19
26,76
27,04
27,51
27,23
27,68
27,88
27,5
27,83
26,61
26,63
26,78
26,67
26,55
26,54
27,43
27,02
26,51
26,87
26,55
27,18
26,58
26,67
26,87
27,84
28,35
28,19
28,99
29,24
29,86
30,12
30,37
30,11
29,99
29,23
28,84
28,31
28,83
28,97
28,97
27,76
28,28
29,06
29,51
29,8
29,62
29,77
28,95
29,83
29,14
29,08
29,57
29,49
29,65
30,85
30,79
30,69
30,31
30,53
30,59
30,71
30,59
29,73
29,65
29,65
29,56
29,31
28,96
29,36
30,06
29,73
29,28
29,61
29,56
28,31
27,93
28,19
27,87
27,09
27,25
26,81
26,85
27,18
27,04
26,89
26,06
25,72
25,36
25,83
26,02
26,19
25,28
25,4
25,5
26,71
26,41
27
27,07
27,73
27,01
26,6
26,87
26,87
26,87
27,27
27,34
26,8
27,27
27,03
27,29
27,73
27,49
28,2
28,39
30,15
30,04
30,41
30,57
30,57
32,09
32,13
32,13
32,61
32,68
31,41
31,21
31,21
31,97
33,26
32,29
31,2
30,66
31,95
31,59
32,08
32,42
33,23
33,58
33,88
33,88
34,62
34,32
33,9
34,98
32,43
32,7
33,54
33,78
33,51
32,84
33,61
33,91
34,36
35,05
34,46
35,43
35,83
36,63
36,61
36,61
36,88
37,02
36,29
36,76
37,29
36,06
37,96
36,83
36,76
36,1
36,95
36,86
37,21
37,76
37,18
36,81
37,87
36,05
35,41
34,92
31,55
30,01
28,62
27,18
29,51
31,71
28,71
30,31
30,21
31,14
29,48
28,55
29,05
28,41
27,76
27,97
28,93
27,2
28,28
28,41
29,46
29,16
30,1
30,1
30,76
29,92
28,04
27,52
25,92
25,25
25,32
26,09
26,05
25,74
26,43
25,65
26,24
26,94
27,65
27,34
28,51
29,21
28,57
29,07
28,84
29,29
29,51
29,09
29,74
29,74
29,24
28,46
29,15
29,56
30,72
30,78
29,81
30,84
31,26
31,36
31,72
32,17
31,41
30,63
31,14
31,08
30,28
29,86
30,63
30,22
30,05
31,65
28,97
29,18
30,15
30,41
30,29
30,39
30,39
30,08
30,32
30,87
31,04
31,33
31,21
31,6
31,2
31,48
31,96
31,67
30,2
30,13
30,72
30,31
29,98
30,21
30,69
30,56
32,23
31,8
32,34
31,77
32,41
32,23
31,91
31,91
30,85
30,85
31,01
30,81
30,76
30,96
31,78
31,64
31,43
32,01
31,18
31,41
31,76
31,76
29,57
29,43
28,87
28,93
28,85
29,22
29,41
28,86
28,26
28,15
27,6
27
27,26
26,93
26,97
27
28,19
28,29
28,21
28,35
29,19
29,43
29,9
30,37
30,4
30,48
29,6
30,97
32,01
31,91
31,68
31,74
31,51
30,61
30,37
30,19
30
30,31
29,99
29,95
29,57
28,95
28,67
29,24
28,81
28,86
30,29
30,25
30,73
31,01
31,21
31,37
31,89
32,31
31,75
33,16
32,84
32,87
32,26
29,99
30,02
30,33
30,33
30,33
29,89
30,74
30,61
31,24
30,68
32,08
31,72
31,92
32,01
33,06
33,17
32,94
33,36
33,72
32,81
31,71
32,03
32,99
32,99
32,99
32,51
33,01
32,51
32,51
32,51
33,71
33,54
33,57
34,27
34,38
34,92
34,26
34,62
33,61
35,16
35,16
36,21
35,53
35,12
34,94
34,41
33,99
33,63
32,86
33,16
34,87
34,2
33,06
33,26
32,49
32,91
34,03
33,93
34,12
34,51
34,51
35,13
35,42
35,81
35,8
35,75
35,85
37,28
35,45
36,08
36,85
36,6
35,8
36,81
37,31
36,48
36,33
36,16
37,01
36,23
37,47
37,36
38,21
37,81
38,09
37,12
37,81
37,06
35,67
35,61
35,41
36,15
35,75
34,47
34,39
34,29
35,09
36,28
37,14
37,14
37,79
37,09
36,62
37,74
37,7
37,46
37,61
36,61
37,7
37,21
36,98
37,49
37,23
37,5
37,31
38,26
38,86
39,57
39,41
39,98
38,9
40,3
40,77
40,94
41,42
41,53
40,32
41,61
40,92
39,83
42,03
41,45
40,6
39,25
39,9
39,9
42,33
39,96
39,29
38,44
38,72
37,18
37,6
38,45
38,45
37,58
37,18
37,33
38,51
38,68
37,69
38,11
37,56
37,81
37,34
36,25
35,6
36,92
38,56
38,37
38,37
39,56
39,18
40,27
39,9
39,3
39,55
40,98
40,7
41,1
41,55
40,86
40,63
41,51
41,82
41,45
41,83
42,81
42,69
43,72
43,83
44,13
42,73
44,39
43,95
44,86
44,51
44,72
45,52
46,61
46,02
46,75
47,36
48,66
47,6
46
45,68
43,83
43,06
43,11
42,32
42,23
43,89
44,04
43,94
43,94
43,18
42,77
44,53
42,84
43,86
44,62
43,83
44,03
45,63
46,33
47,11
48,41
48,37
48,86
49,56
49,76
49,53
49,56
50,16
49,85
51,08
51,98
52,56
53,4
53,65
53,49
53,86
54,69
54,89
53,59
53,28
54,93
54,51
55,83
55,52
55,17
52,52
50,95
51,78
50,1
49,6
50,9
48,8
49,65
49,1
47,4
48,7
47,5
47,3
46,95
46,1
46,85
46,3
48,9
48,48
48,74
49,14
49,14
49,14
49,71
49,16
45,56
43,31
42,56
42,96
41,51
41,96
42,41
40,71
41,06
41,76
44,21
44,16
46,31
45,57
45,76
44,05
44,19
44,19
41,26
41,78
43,69
43,36
43,36
42,16
43,96
43,41
45,51
45,32
45,31
45,66
46,46
48,11
48,41
48,41
48,46
47,61
47,01
48,31
48,61
49,43
48,8
48,8
47,15
48,25
47,1
46,65
46,4
46,45
45,35
45,4
45,45
47,05
47,15
47,5
47,3
48,35
47,5
48,45
48,45
51
51,73
52,05
52,2
51,75
51,67
53
53,6
53,7
53,9
54,55
54,75
53,52
54,4
54,9
55,05
56,5
56,4
56,8
56,7
55,87
49,43
49,7
49,7
54,06
54,26
53,96
55,31
57,26
56,86
55,83
55,88
54,16
53,46
53,71
51,54
50,21
51,11
50,61
50,52
52,33
52,45
52,49
54,16
53,16
54,33
51,37
51,92
49,2
50,94
49,6
50,22
51,12
51,3
52,04
51,76
50,39
48,83
48,65
48,64
48,97
46,99
47
47,25
48,68
49,14
50,37
50,89
51,65
51,65
52,08
54,4
53,46
55,08
54,46
53,84
52,51
54,36
53,55
55,47
55,03
55,53
56,48
58,4
59,19
58,9
58,27
59,23
59,63
60,54
58,32
57,23
56,63
59,11
59,11
59,71
61,24
60,76
59,71
59,23
60,49
60
57,83
58,36
57,12
57,61
56,73
57,31
57,75
58,16
59,2
59,12
59,91
60,71
61,51
61,87
60,76
61,6
62,44
63,92
63,13
64,8
65,67
66,71
66,21
66,11
63,29
63,47
65,51
65,46
65,81
67,1
67,29
66,05
67,41
69,91
68,63
69,5
66,91
66,91
65,83
64,38
64,8
64,21
63,29
63,18
65,2
64,64
62,91
67,21
66,24
66,96
67,07
64,67
65,98
64,94
66,36
66,83
66,21
65,36
63,74
62,56
61,37
61,81
60,71
63,84
64,13
63,05
62,61
64,26
62,94
62,11
61,04
61,05
60,63
62,83
60,85
61,03
61,3
59,8
59,85
59,75
61,7
60,6
59,4
59,7
59,65
57,8
57,45
57,6
57,05
57,85
56,2
56,3
57,75
58,3
58,3
58,3
58,3
57,36
56,46
57,33
58,46
59,31
59,91
59,96
59,21
60,66
59,41
61,36
61,36
60,86
60,01
58,01
57,31
57,81
58,56
58,08
58,2
58,2
58,16
59,81
60,26
61,06
61,06
63,11
63,41
62,81
64,21
63,56
63,41
63,91
63,96
63,86
63,86
66,36
65,76
66,86
68,16
68,06
66,83
65,6
65,8
67,81
68,36
67,86
66,61
64,71
65,41
65,11
63,01
62,51
62,66
62,01
61,26
59,61
57,61
58,61
59,76
59,76
61,21
59,03
58,03
61,46
61,01
61,37
62,01
63,36
63,61
62,46
61,51
60,06
60,51
59,91
61,81
63,01
62,11
63,46
62,81
60,31
60,41
60,03
62,13
63,9
63,75
65,65
66
66,7
66,25
66,07
65,75
66,76
67,22
67,02
68,29
69,03
68,53
69,53
69,53
70,3
71,28
72,07
71,96
73,73
70,19
67,43
71,71
70,76
71,8
73,75
74,62
72,26
69,98
70,09
69,75
70,71
72,15
73
71,87
69,25
69,4
68,65
69,63
68,44
69,23
70,78
69,47
70,92
71,35
71,35
71,85
71,42
70,11
72,73
72,5
72,43
70,9
70,25
71,62
70,28
68,48
69,12
69,78
69,75
69,21
69,3
70,07
70,62
70,5
71,63
72,05
72,15
73,5
73,94
73,85
73,85
75,2
75
73,76
73,5
74,05
74,99
76,7
76,8
75,7
73,87
72,79
74
73,52
74,29
73,46
73,82
74,5
73,3
74,56
74,93
76,16
75,59
74,78
77,05
76,29
76,28
74,17
74,38
73,33
72,95
71,64
70,12
70,93
72,45
72,55
71,45
72,02
72,13
70,47
69,74
70,2
70,38
69,24
69,24
68,7
67,75
67,37
66,3
65,42
63,81
64,09
63,27
63,3
63,84
61,77
60
61,62
59,79
60,74
60,63
62,96
62,46
62,9
60,96
58,64
59,53
60,02
59,68
59,93
58,5
57,56
58,23
58,69
59,91
58,91
57,66
58,55
57,35
56,74
57,55
59,09
60,27
60,75
58,41
58,72
58,64
57,87
59,13
60,11
58,94
59,93
61,18
59,66
58,59
58,28
58,79
56,23
55,9
56,42
58,01
57,28
57,28
57,93
60,3
60,97
62,45
62,97
63,43
62,39
62,4
62,2
62,54
62,06
61,26
61,06
61,34
62,48
63,4
62,19
62,87
63,08
62,05
61,81
61,81
61,07
60,31
60,39
60,85
60,85
60,77
58,31
55,65
56,29
56,08
55,65
53,95
51,91
52,96
52,96
51,23
52,3
50,51
51,98
51,11
53,61
54,24
53,49
55,38
54,01
57,03
58,17
57,35
59,01
58,69
58,91
57,75
59,76
59,86
57,76
58,98
58
57,92
59,38
59,38
58,32
59,4
60,28
60,28
61,41
61,46
61,78
61,97
61,58
60,05
60,66
61,85
61,63
60,06
58,94
58,03
58,15
57,52
57,06
56,65
56,41
56,98
60,21
61,07
61,77
62,98
64,11
66,1
65,94
66,03
64,59
64,4
64,26
64,26
61,51
61,92
61,98
63,87
63,63
63,63
63,14
63,14
61,81
63,56
65,33
64,1
65,33
65,08
66,45
65,78
64,43
63,78
63,23
61,89
61,48
62,26
61,54
61,85
62,35
62,55
63,16
62,57
64,83
64,93
66,25
64,91
65,1
63,62
64,59
64,59
63,19
63,47
64,02
65,09
66,17
65,63
65,97
66,93
64,78
65,93
65,36
66,17
67,62
68,04
69,06
69,15
68,5
68,35
68,85
68,83
67,78
68,98
69,61
70,47
71,11
71,41
71,41
71,81
72,8
72,14
72,8
72,58
72,55
73,89
74,11
74,03
75,03
75,9
75,53
74,65
73,38
75,74
74,96
77,03
76,82
78,2
76,49
76,84
75,41
72,03
72,25
72,23
71,62
71,49
71,6
72,4
73,36
70,99
71,9
71,12
69,49
69,3
69,86
71,17
71,98
71,79
73,52
73,37
73,98
73,98
75,07
75,74
76,34
76,7
77,53
78,16
79,85
80,05
79,14
80,55
81,51
81,99
83,85
83,38
82,51
81,2
80,31
82,86
81,64
80,31
80
79,97
81,48
81,2
78,97
80,23
81,3
83,05
83,73
86,19
87,58
87,19
89,48
88,58
87,6
86,45
88,3
92,09
91,73
93,45
90,33
94,16
93,53
95,81
94,06
96,65
96,46
95,51
96,36
94,4
91,18
94,02
93,37
94,81
95,75
99,16
98,57
98,57
98,24
97,66
94,39
90,71
90,98
88,6
89,29
88,31
87,45
90,25
88,23
87,72
90,12
94,41
92,35
91,31
90,69
89,93
91,11
90,88
93,19
94
94
95,89
96,63
96,03
95,95
95,95
99,64
99,17
97,9
95,08
96,43
95,64
93,92
92,74
94,23
91,87
90,8
90,11
90,55
90,55
89,64
87,65
89,98
90,37
90,99
91,66
92,34
91,67
89,03
90,07
88,32
87,16
88,07
91,77
93,56
92,82
93,28
95,42
95,57
95,57
99,99
100,86
98,57
99,03
99,4
100,83
99,59
102,6
101,78
102,42
99,72
104,45
105,51
105,12
107,9
108,73
109,86
110,21
110,03
105,74
109,57
103,25
102,57
102,57
101,7
101,78
105,83
107,56
105,59
101,54
100,92
104,83
103,92
106,09
108,91
108,54
110,89
110,07
110,14
111,71
113,77
114,8
114,8
116,56
117,48
119,17
119,28
117,1
119,64
118,78
115,67
113,7
112,6
116,36
119,94
121,82
123,56
123,77
125,94
124,02
125,83
124,21
124,25
126,5
127,15
128,93
132,99
130,04
131,58
131,58
128,81
131
126,7
127,35
127,75
124,33
122,3
127,93
138,51
134,44
131,38
136,43
136,91
134,84
134,52
133,99
136,54
131,88
134,78
135,98
136,49
133,92
138,91
139,69
139,96
141,06
143,74
145,31
145,31
141,38
136,06
135,88
141,47
144,96
145,16
138,68
134,63
129,43
128,94
131,43
127,25
123,73
124,62
122,59
124,72
122,21
126,74
124,17
125,03
121,45
118,71
118,57
119,84
115,42
114,44
113,1
115,96
115,05
113,46
113,14
114,39
115,48
121,23
114,48
114,85
116,31
118,17
115,58
115,55
115,55
109,63
109,38
107,99
106,47
106,35
103,23
102,66
100,95
101,19
95,52
91,49
97,39
97,5
104,05
122,61
107,85
106,84
111,54
106,77
96,29
100,7
98,26
93,87
93,91
88,15
90,18
88,94
86,5
77,44
81,17
78,69
74,38
69,81
71,9
74,11
71,29
66,92
67,17
63,34
62,02
62,83
67,48
65,82
68,1
63,96
70,44
65,44
60,75
61,06
62,19
59,41
55,98
58,31
57,18
55,14
54,42
53,64
48,86
49,22
53,63
50,02
54,2
54,2
55,21
49,34
47,05
46,79
43,8
41,01
43,69
42
43,1
47,77
46,27
44,61
43,84
40,17
36,76
32,37
31,1
30,28
32,94
32,94
37,58
39,89
38,95
44,6
44,6
46,17
48,61
48,56
42,75
41,68
40,69
37,65
37,77
37,43
35,41
35,38
35,38
38,57
42,56
42,33
45,12
46,5
41,67
42,04
41,58
41,73
41,35
40,87
40,27
41,15
40,24
39,58
37,54
35,93
34,03
37,63
37,63
34,96
34,67
39,6
39,35
37,66
38,86
41,64
43,18
44,15
40,07
41,57
45,28
43,54
45,43
47,01
45,68
42,46
46,91
46,22
47,33
48,97
48,12
51,46
51,55
53,05
53,36
52,24
53,87
52,41
48,49
49,67
48,46
52,61
52,52
51,1
49,13
49,37
52,24
52,24
50,22
49,51
49,26
49,97
50,36
45,82
46,65
47,41
48,46
50,65
49,29
49,01
50,19
50,35
52,18
54,45
53,81
56,29
56,67
58,58
57,79
58,81
58
58,58
56,52
58,99
59,52
61,45
60,49
61,15
61,15
62,48
63,41
65,09
66,31
68,59
68,58
66,14
68,8
68,43
68,05
70,02
71,38
72,69
72,13
70,55
70,47
71,07
71,42
69,6
67,09
68,81
68,14
69,7
69,16
71,47
69,82
69,32
66,68
66,68
64,06
62,88
60,15
60,36
59,93
59,69
59,62
61,49
62,07
63,56
63,93
64,81
64,58
66,1
66,96
68,34
67,24
63,42
66,9
69,26
71,59
71,4
71,97
71,96
70,97
70,59
69,46
70,08
70,57
67,51
66,72
69,22
72,54
72,4
73,12
73,68
71,6
71,38
72,49
72,72
69,97
68,11
68,03
67,9
67,95
67,95
71,08
71,27
71,95
69,34
68,86
70,81
72,5
72,48
71,95
69,74
71,5
68,74
65,74
65,91
66,69
66,56
70,46
70,67
69,8
70,26
70,71
69,6
71,69
71,75
73,24
74,1
75,2
77,55
78,54
79,47
78,87
81,03
80,82
80,11
78,61
79,45
77,39
79,84
77,04
78,08
79,58
80,3
79,64
77,4
79,44
79,01
79,16
77,25
76,34
78,91
79,08
79,55
77,5
76,83
76,49
74,88
77,25
77,25
75,95
77,19
78,39
76,62
76,42
75,41
73,89
72,59
70,67
70,54
69,86
69,48
70,62
72,64
72,58
73,3
72,71
73,48
76,03
76,83
76,83
78,67
78,87
79,35
79,39
79,39
81,52
81,74
83,12
82,6
82,74
82,54
80,79
79,66
79,35
77,96
77,96
78,98
